,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9642864841128719,0.7878026062896875,0.8757486627135153,0.8496429533905943,0.8502861691259047,0.8341096440603943,1.0,0.8381234803070321
truck,0.891215769347791,0.9369760322940519,0.8263135990597202,0.8206141445789348,0.8131414774669887,0.8373122312074499,0.8744267460450634,1.0
