,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9331886386078063,0.7075137876894402,0.9855996556331315,0.9596316346683693,0.9464069231320471,0.926389653750584,0.8776570803811846,0.684330137388158,1.0,0.979282488749279
cat,0.9058244364339245,0.7218087659902497,0.9700681027335838,0.9911149355925314,0.9348213557128634,0.9276232911743142,0.8589419825816356,0.7109801456868687,0.9788169840940288,1.0
