,airplane,automobile,deer,dog,frog,horse
frog,0.8185027634727866,0.623252166749393,0.8959855418720537,0.8540816924921123,1.0,0.8081778354136544
horse,0.8539400668089969,0.5568369830750703,0.9240452699049856,0.9031430341595167,0.7620346460514305,1.0
