,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9441767352688211,0.7476609729016748,0.9624842920617103,0.9422396069600371,0.9524086801302688,0.8977818783009643,0.8451284759584383,0.7411922888447529,1.0,0.9669270695733325
cat,0.9111977261960729,0.7445911357703867,0.9609441706133655,0.9815869536742798,0.9486827959809728,0.9186320171728922,0.8241022042959985,0.7440459255503633,0.9662170707456685,1.0
