,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.941968383804774,0.7337205611917661,0.988651341270768,0.965929329561567,0.9711471961757303,0.9215628705625455,0.8415494036259095,0.6515765644450591,1.0,0.9838943493618806
cat,0.9167860550611971,0.7406466945800978,0.9775087730390337,0.9910661493962327,0.9608662996775147,0.9262960564511155,0.8311300600555339,0.6725581073309627,0.9831418044083119,1.0
