,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9591216735121113,0.8101013448169934,0.8740056802020639,0.8486300340565611,0.8250994343500999,0.8320023826319123,1.0,0.851039450430258
truck,0.8941697218519146,0.928279217115602,0.8363982555977834,0.8253395372263025,0.8040228326755743,0.8351608299927121,0.8766296055401112,1.0
