,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9617528931339735,0.8006100691279465,0.8736092761033498,0.8563010561360498,0.8363974943535595,0.8243219062313056,1.0,0.8470073049138154
truck,0.8948480710922737,0.9328927318420611,0.828665663107097,0.8284876465800252,0.8087600487878033,0.8273216065673965,0.879024232023343,1.0
