,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9762160915938309,0.7944558992852094,0.8762192894140601,0.8408507231499457,0.8429979293460136,0.8437077545819031,1.0,0.8255523126290374
truck,0.8769641934572958,0.9495733520325197,0.8289023004884173,0.8226843791946735,0.8111015083909832,0.8415955232288066,0.8691787432073039,1.0
