,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9637147732027278,0.7992347117283763,0.8699189649102322,0.8413102174254525,0.8357155840907218,0.8315195390889836,1.0,0.8585862095535058
truck,0.8983574255618063,0.9232296194504342,0.8282781750570178,0.8211730825303796,0.813516312037304,0.8347462717285207,0.8806991136345373,1.0
