,airplane,automobile,deer,dog,frog,horse
frog,0.8055114806405657,0.6687396827654133,0.8900186827205431,0.8470394028525426,1.0,0.7886907510209353
horse,0.85240064655934,0.6112337452639525,0.9173864064278394,0.8950249334619211,0.7239542682869471,1.0
