,airplane,automobile,deer,dog,frog,horse
frog,0.8087228786009155,0.658528618890626,0.8936698027474774,0.8481369357999037,1.0,0.7909417639610775
horse,0.8509555020814408,0.6003114892072446,0.9165979060764158,0.8943991940758107,0.7377359085590881,1.0
