,airplane,automobile,deer,dog,frog,horse
frog,0.8080311363068278,0.6826886951891545,0.8809652174537447,0.8476262403301353,1.0,0.7806887107201376
horse,0.8553679528649187,0.627571598436748,0.9062661640231895,0.8950572549126627,0.7157370297624808,1.0
