,airplane,automobile,deer,dog,frog,horse
frog,0.8188994150317952,0.6326875871370703,0.8988648332629693,0.8421862619105966,1.0,0.8073619026575686
horse,0.8618910816870485,0.5552928712229404,0.9226835745087563,0.8915430258456293,0.7685894467356256,1.0
