,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9497439307603108,0.72056087810959,0.9688864486287179,0.9338166078908224,0.9344055080091236,0.9027490455877836,0.8732198190811717,0.7511634853706755,1.0,0.9654542765618046
cat,0.9143302254071006,0.716819286536149,0.9662288629266361,0.9760961664741676,0.9319754782969784,0.9149886896280507,0.8547266794193367,0.7598021667923474,0.9650324445192335,1.0
