,airplane,automobile,deer,dog,frog,horse
frog,0.8044925983152678,0.675595464743111,0.8898340772260919,0.8459099137868351,1.0,0.7841679459286942
horse,0.8563950282525301,0.6185440107896898,0.9149887008571398,0.8967280564955066,0.7133442036051337,1.0
