,airplane,automobile,deer,dog,frog,horse
frog,0.7940782096365815,0.6989627266856457,0.8772970899366508,0.848821941473348,1.0,0.780840032267774
horse,0.8640932581680527,0.6310594130633673,0.9146938439739211,0.8978183844048095,0.6923351003898492,1.0
