,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9661737666181449,0.7947721262929608,0.8690721725425332,0.856917000345454,0.8301393397717151,0.8332034104835755,1.0,0.8497221839456164
truck,0.8965116550367153,0.9328667323305636,0.8241842755248575,0.8276066744774071,0.8007787256293692,0.835647924702145,0.8824040122989425,1.0
