,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9619570696332242,0.8114347832664449,0.8699118888463857,0.8427333183576535,0.8346048549933405,0.8263701380368664,1.0,0.8529879468660848
truck,0.8944273028009874,0.9295636879587761,0.8344618314291513,0.8228626001440491,0.81244150126661,0.8305341000190067,0.8757089763814192,1.0
