,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9619128014991963,0.8011105972258261,0.876662217760298,0.8459888201780728,0.841550517495073,0.8311129375592886,1.0,0.8416621082822452
truck,0.891301942556359,0.9342472403840734,0.8336617993951039,0.8198302363785352,0.8117358244817495,0.835337670454515,0.8738852863496641,1.0
