,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9194768454106725,0.7505305964540239,0.9857998639947456,0.9503516900526198,0.9605781312600332,0.9223291492345844,0.7974105135820315,0.7356361178340332,1.0,0.977887092177256
cat,0.8873408805907339,0.7561295000949619,0.970448515613663,0.9880554371285892,0.9501007949218278,0.9257500896687989,0.7888017656256437,0.7540673809745135,0.9793056353812681,1.0
