,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9518802567335193,0.7317462712830884,0.9695595313933908,0.9490964153977743,0.942513720965457,0.8888470101214394,0.8641180882863939,0.734088942371945,1.0,0.9681497634469917
cat,0.9180480206996047,0.7302851427120515,0.96439741349128,0.985044571862383,0.9443173367248052,0.8993867302173252,0.8473550405143638,0.7446263957605685,0.9665393480176181,1.0
