,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9534517198750739,0.715140795634174,0.9743871715159867,0.9518057228196223,0.9685884352446618,0.8876006495925389,0.8870667010928667,0.6801094189701727,1.0,0.981849385254903
cat,0.9250935730804487,0.7150903120077401,0.9662853076278588,0.9862652262853903,0.9599533596677139,0.9075035820944859,0.8709675532800798,0.6880488359941059,0.9807922499621766,1.0
