,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9774732647545572,0.7896174492457411,0.8801817320063693,0.8353364458873942,0.845715165962149,0.8398831740694774,1.0,0.8317927680743117
truck,0.8796462078226474,0.9453023348099212,0.828738695090603,0.8174808287503151,0.8169048745083496,0.8373063414445994,0.8746207175735643,1.0
