,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9468466566844927,0.7348393978625414,0.9679804579080017,0.9470552734835044,0.9470627210144317,0.8983970879695765,0.8558580230202608,0.7372888621401585,1.0,0.9646715199170323
cat,0.913198310763403,0.7318088464449248,0.9619726239969377,0.985116799935368,0.9459559904167192,0.9121224210210247,0.8410457477100993,0.7449338687786804,0.9638453909328426,1.0
