,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9650186448102452,0.8197739978843653,0.8685594473581901,0.8411554734643316,0.8318832833463405,0.8161908323231364,1.0,0.8574183208133908
truck,0.8977549859121069,0.9331154480829895,0.8309219247345494,0.8242345761029337,0.8112592444059706,0.8240859713301882,0.8786278494312616,1.0
