,airplane,automobile,deer,dog,frog,horse
frog,0.7895310625109291,0.6791955558656595,0.8924153566927757,0.8503005510375131,1.0,0.7885574738931227
horse,0.856835608596612,0.6262778624903664,0.9029196433681289,0.9063898759405198,0.7075770096043728,1.0
