,airplane,automobile,deer,dog,frog,horse
frog,0.8025228314803453,0.6395751346602555,0.90137081695376,0.8450981107713749,1.0,0.8114331061342643
horse,0.8574670452408489,0.540097266664282,0.9435468612627492,0.9085686766575276,0.7503201501745922,1.0
