,airplane,automobile,deer,dog,frog,horse
frog,0.7779248874037654,0.7481142793823379,0.8803891629183498,0.8234034482519808,1.0,0.770168222043566
horse,0.8843015118793873,0.6657740163000168,0.9311327872028231,0.9269183734167906,0.5918733112009821,1.0
