,airplane,automobile,deer,dog,frog,horse
frog,0.8092867762492353,0.6300763567326366,0.8895081058501888,0.8576742970607508,1.0,0.8134544641071885
horse,0.8753761447940808,0.4945903272305453,0.9468143108301678,0.9311592567910641,0.752059960354142,1.0
