,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9674327191287668,0.8175729238710592,0.8681685625754408,0.8283368263707533,0.8218405530713141,0.834772696269289,1.0,0.8618757187133769
truck,0.8910171805472762,0.9340941731669188,0.8371801096138386,0.8160674003912243,0.7947502013175171,0.8474469079367585,0.8794440270264666,1.0
