,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9602759754072275,0.8062337804016056,0.8698672877749553,0.8457022568641117,0.8465675377149191,0.8281504752208128,1.0,0.843202686616368
truck,0.8888209893684603,0.9317846113160327,0.8333097333925505,0.8212392213568257,0.8171828022399131,0.8337811898310558,0.873881452495162,1.0
