,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9535112776592338,0.7701149319759899,0.9652198011028458,0.9214065597620178,0.9433686738044677,0.8861210719503702,0.8793289994437912,0.7275547119338888,1.0,0.9533739723673951
cat,0.9065037280498569,0.7681460478497544,0.9562086155638507,0.9766482937982984,0.9427593185389418,0.9090717783827841,0.8448705200596046,0.7425518884651754,0.9532398092917338,1.0
