,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9603910656279092,0.7979324916210625,0.8801039568283725,0.8377299553727684,0.8467163776679245,0.8279889811596596,1.0,0.8491371717223032
truck,0.89351555774132,0.9234323590643811,0.8386798151670875,0.8195796419097205,0.8203910381790567,0.8322281251507989,0.8721734627876352,1.0
