,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9534098932896832,0.7357179843593626,0.9695365779399158,0.9519710385442278,0.949291450664258,0.8901868832523644,0.8639084140990909,0.7168141431529773,1.0,0.9691636146981201
cat,0.9215416540116709,0.7365407267379835,0.9644151636656042,0.9862674867343751,0.9485710273660118,0.9003225818982652,0.8474213374811506,0.7270319199399524,0.9678881021649862,1.0
