,airplane,automobile,deer,dog,frog,horse
frog,0.8008479265455843,0.6663496097260349,0.8922862808947816,0.8425421670472474,1.0,0.7979740157863517
horse,0.8648604562772351,0.5965759561801979,0.9194171453372029,0.8964810003990409,0.7226654418063232,1.0
