,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9665899265904659,0.8063846339737303,0.87892294358735,0.828212629666697,0.8344212775868312,0.8367025905483022,1.0,0.8487659980466234
truck,0.8935454426054719,0.9345011082522856,0.8316724788083798,0.8135641285022497,0.8116236312474066,0.8389307467268686,0.8761624638573379,1.0
