,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.94707213323446,0.682533656386365,0.9879942850898191,0.9658766123598436,0.9621891037297903,0.9539484073529757,0.8393989874030947,0.6794182930302749,1.0,0.9815685214133767
cat,0.9197443077637694,0.6933406394370858,0.974639929724216,0.9921672849446431,0.960786146229472,0.9535489930613248,0.8236408731996648,0.7021316930550148,0.9800001325848094,1.0
