,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9515404397267704,0.7515902626948106,0.962231684205537,0.9362480856000738,0.9463894928404085,0.8904779720526879,0.8610162898260209,0.7432614799604782,1.0,0.9572442930932128
cat,0.9088141767187343,0.7488152815705342,0.958289950700402,0.9822842053426454,0.9458193131721847,0.9096456242419892,0.8367137534580986,0.7529915379169522,0.9566261568784592,1.0
