,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9499836171974222,0.7353180611956796,0.9709968575155928,0.9475478920629034,0.9481698501218289,0.9028696136793267,0.8516923286578277,0.7286496996046239,1.0,0.9647720799647949
cat,0.9157946457448884,0.7326553500281157,0.9666109828909796,0.9850944852550374,0.9482566418796238,0.916941969127292,0.8345163727525811,0.7364258472746756,0.9637037050468064,1.0
