,airplane,automobile,deer,dog,frog,horse
frog,0.8079387280970333,0.6651743810843289,0.8891979903437213,0.8464667843064135,1.0,0.7912221161685032
horse,0.861439290099367,0.5986484253174282,0.9202171811261071,0.8919384715861525,0.7277566318709454,1.0
