,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9589170497961346,0.7976642037085342,0.882056865850352,0.8376188132713485,0.8375754010855856,0.8491918850461372,1.0,0.8369757812419081
truck,0.8885283280294868,0.932226944169344,0.8380891505133584,0.8163700176348123,0.8057011564698501,0.8473332661083759,0.8717511370747725,1.0
