,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9581693449966804,0.8039499828347965,0.8751360507265977,0.8408789829188316,0.8417586594610853,0.8278495831170083,1.0,0.8522573959450004
truck,0.8946566296254113,0.9267167638086129,0.8380087036075008,0.8198171499329621,0.8129213773395547,0.8332887070831064,0.8745906686028518,1.0
