,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9859434056055025,0.7691078509059751,0.8826068393222715,0.8244216447849926,0.8380877218544002,0.8409661894913315,1.0,0.8588663480355267
truck,0.8774617011299443,0.9539094069993466,0.8258304656299919,0.8058106355902366,0.7956243624500383,0.8458737327530814,0.895489695447361,1.0
