,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9585487411659358,0.8017548510935881,0.8748470076963624,0.8406331753302001,0.848307940413704,0.8270329761758088,1.0,0.8488753081244007
truck,0.8943911881354569,0.9280911713086508,0.8355409359416143,0.8160568688079748,0.8183616249324323,0.8312517798229226,0.8763064310509483,1.0
