,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9573486080148181,0.8010751936168898,0.8711510363020942,0.8444256757259462,0.8465251285066975,0.8280106854718909,1.0,0.8514636723616633
truck,0.8951244911499169,0.9228308798695064,0.8341029983970631,0.8225176812852313,0.8173648054973178,0.8321243656832256,0.875934778117739,1.0
