,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9731060471407382,0.778538999990207,0.8770214070792812,0.8411306985873034,0.8409109180701042,0.842585551319733,1.0,0.8467063778126329
truck,0.8901655417595176,0.9331059263209963,0.8287234838764357,0.8212990306258579,0.8031551307252124,0.8478362010734288,0.8757146856185514,1.0
