,airplane,automobile,deer,dog,frog,horse
frog,0.7825819927731843,0.7347579069775383,0.8789383906991005,0.8267293217815326,1.0,0.7769923877686443
horse,0.875942951226033,0.6089144277855423,0.9475982527240218,0.9363905173295555,0.6311538509348478,1.0
