,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9831414597086133,0.8055234863381907,0.8621139621379112,0.8187940647604313,0.8324030507080366,0.830067421037924,1.0,0.8679565553088929
truck,0.8959529379493275,0.9534158019957092,0.8180906280710815,0.8022210328895842,0.793369176355615,0.8378865558501113,0.8990638668885713,1.0
