,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9245538780361225,0.7596135592290021,0.9821491981942378,0.9416579158864841,0.9552814713907487,0.9160005263795423,0.8301307468735355,0.7174642998278407,1.0,0.9731484041824863
cat,0.8885843491057066,0.7699764131477791,0.9660224196188331,0.9857256668798081,0.9440416045721977,0.9205089327489738,0.812714542648617,0.7384628347264492,0.9739632365516355,1.0
