,airplane,automobile,deer,dog,frog,horse
frog,0.8009840462452775,0.7054358609288285,0.8784145198548988,0.8392005648357052,1.0,0.7759650081352899
horse,0.8641880020408863,0.6413882502440063,0.90674780276229,0.8952613994663363,0.6924145454864814,1.0
