,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9617617182919783,0.7983334995883625,0.8762287309191104,0.8447803046042143,0.8392118611588001,0.8370076194804893,1.0,0.8426762659570453
truck,0.8900546942847232,0.9310620899890875,0.8343244944411952,0.822522013677369,0.8090689109502506,0.8404293103841158,0.8725384862732588,1.0
