,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9544428544939184,0.7521316056639051,0.9682913301038634,0.9346680289853558,0.9551473991483502,0.8876981101107319,0.8781461849807334,0.7064513299908008,1.0,0.963023156522341
cat,0.9171192434260175,0.7508401430848666,0.9598907699347855,0.979722748905616,0.949270384824709,0.9046668985455533,0.8533456326135158,0.7235545654314635,0.961589613233473,1.0
