,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.945767821164162,0.7621995430008892,0.956567957734196,0.9223709196170532,0.9324410849765135,0.8838620513081847,0.873533964987237,0.7655347588762949,1.0,0.9577218983354695
cat,0.9097812433898729,0.7602152970355414,0.948651903566367,0.973081768311781,0.9262826046199334,0.8944050565107802,0.8576608602522601,0.7731441154758283,0.9567771508376359,1.0
