,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.8939818290104844,0.7250967297712494,0.991992005048032,0.9876381267485402,0.9890453630373179,0.9276411633331252,0.8019064012915637,0.6891282789223521,1.0,0.9935701028373352
cat,0.875682136370943,0.7274400226224031,0.9908662531626129,0.9975123883565838,0.987586679375084,0.934400621963037,0.7905850223468381,0.7022476897954668,0.9936791860070311,1.0
