,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9603748909345043,0.8171012371291329,0.8719171500299543,0.839942912951773,0.8392709970567549,0.815588826721654,1.0,0.8558039851762266
truck,0.8962496840130443,0.9263213931319356,0.8403527138319014,0.8209310592757678,0.8140205404280507,0.826105464806266,0.8760191445130343,1.0
