,airplane,automobile,deer,dog,frog,horse
frog,0.8018556139549431,0.6662012914081203,0.8896437396174451,0.8495010618120298,1.0,0.7927982932074616
horse,0.853471299277436,0.6070407319279432,0.9197857695623806,0.8932515058789927,0.7264506933532474,1.0
