,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9906523762010299,0.7695603288273007,0.8760984481155267,0.8284968641716575,0.828285652097404,0.8173718933937344,1.0,0.889534437193347
truck,0.8873487752316908,0.9435049529355346,0.8220802889585198,0.8168929950329954,0.7946892677305109,0.827861664367708,0.9076220557430406,1.0
