,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9689834190636539,0.8130904480768326,0.8627897575284619,0.8398261579329943,0.840626511806671,0.8205234846454026,1.0,0.8541602209459837
truck,0.8897962263362471,0.9393112590622662,0.8268215800773213,0.8222117414351391,0.8168628177053074,0.8280550291623451,0.8769413462213738,1.0
