,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9339419437811765,0.7387192468565968,0.9803194785117665,0.947661589148804,0.9488648377918621,0.9080317658094513,0.8652288514440484,0.7060953134631174,1.0,0.9711369731931769
cat,0.892757579769552,0.749745285203509,0.9672405802911871,0.9900117528274228,0.9355657100035545,0.9174002443232561,0.8408022901021319,0.7357705540217941,0.9707060034575924,1.0
