,airplane,automobile,deer,dog,frog,horse
frog,0.7923460434912234,0.6633327233001272,0.8907673898626903,0.8478848735552843,1.0,0.8056689697906749
horse,0.8627997294108326,0.5631367317749306,0.9419819654958519,0.9199865225762389,0.712095050742146,1.0
