,airplane,automobile,deer,dog,frog,horse
frog,0.8033775532920038,0.6652461937502449,0.8931858431876193,0.8456786343161979,1.0,0.7925117754539343
horse,0.8511398114652367,0.5998055478041924,0.9205118386191202,0.8986483578304449,0.7298944442810059,1.0
