,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9728327700490204,0.7932716303416167,0.9785868543078882,0.9656998800563055,0.9798712427393215,0.8383829167884417,0.938686873061284,0.5558447272777898,1.0,0.9768231053783323
cat,0.9376913975934804,0.8040897257832683,0.9712393298314215,0.9948710908170948,0.9713853442662729,0.8563307807181417,0.9190590514487281,0.5732219496503508,0.9721113298912416,1.0
