,airplane,automobile,deer,dog,frog,horse
frog,0.7922432753341435,0.6747499310545815,0.8905449265355329,0.842674727451694,1.0,0.7997871396240482
horse,0.8642873487747258,0.5854873375336667,0.9396244467598177,0.9076412030735869,0.702959663858203,1.0
