,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.8822110069051661,0.8204889793407772,0.9763411730144229,0.9162814383004629,0.9215104197309124,0.908196335517913,0.7991561030330351,0.8161717403525328,1.0,0.9596428038047774
cat,0.8344045789750034,0.8044395776027252,0.9589535441305237,0.9892191879592221,0.9081149237258133,0.9506148116095176,0.765233821460381,0.821452759000187,0.9675667955366265,1.0
